#名前,職,index,タイプ,伝授可能,スキル名,スキル・マナコスト,条件,スキル・カテゴリ,スキル・サブカテゴリ,スキル・追加効果1,スキル・追加効果2,スキル・追加効果3,スキル・追加効果4,スキル・追加効果5,備考
ディラン,F,110,1,,ハードカットラス,2,,attack,one_short,add_slow,,,,,スロウはアビリティで付与
ドミニック,F,111,1,,スカットル,1,,attack,one_short,,,,,,
アーネスト,F,112,1,,マグナムレイジ,3,,attack,one_short,,,,,,
アブエロ,K,61,1,,海面断絶斬,3,,attack,range_forward,,,,,,
リュキシー,K,62,1,,スラッシュウェーブ,2,,attack,range_forward,add_push,,,,,
シャントゥール,A,47,1,,魅惑の歌,1,,song_dance,adup,,,,,,
ヴィクトリア,A,48,1,,エイミングショット,2,,attack,one_line,,,,,,
マリアン,A,49,1,,バレージショット,1,,buff,self,aup,delayoff,,,,
ラルダ,A,50,1,,リビドーダンス,2,,song_dance,aup,guard_fire,,,,,
ダビド,A,51,1,,ハードスナイプ,2,,attack,one_rear,,,,,,
アメリア,P,30,1,,ハイヒール,2,,heal,all_instant,,,,,,
ハンジ,P,31,1,,キュア,1,,heal,one_worst,,,,,,
メレディス,M,76,1,,シェルスクリーン,2,,barrier,all,guard_fire,guard_ice,,,,
ジーナ,M,77,1,,ティンクルスター,1,,attack,range_all,,,,,,
,,,,,,,,,,,,,,,
ブロッサム,F,113,1,,ダッシュアタック,2,,attack,one_dash,,,,,,
ジャン,A,52,1,,ストレングスアロー,2,,attack,one_line,,,,,,
リスフィン,A,53,1,,ハードスナイプ,2,,attack,one_rear,,,,,,
マール,P,32,1,,ヒール,1,,heal,all_instant,,,,,,
ハヴェル,M,78,1,,スパイラルランサー,2,,attack,range_line,,,,,,
,,,,,,,,,,,,,,,
リネイア,F,114,1,d,天昇斬,1,,attack,one_jump,add_push,,,,,
,,,,,,,,,,,,,,,
# アトリエ「黄昏シリーズ」コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ロジー,F,115,1,,デュアルブラスト,1,,attack,one_combo,add_poison,,,,,
エスカ,M,79,1,,エーテルスピア,2,,attack,range_line,,,,,,
シャルロッテ,F,116,1,,バーニングフラム,2,,attack,range_self,fire,,,,,
アウィン,F,117,1,,∞スパイラル,3,,attack,one_short,,,,,,
シャリステラ,M,80,1,,イニシエイトグラム,2,,attack,range_drop,,,,,,
アーシャ,P,33,1,,失われた神々の霊薬,1,,heal,all_instant,cure_poison,aup,,,,
ウィルベル,M,81,1,,シークレットアーツ,3,,attack,range_line,,,,,,
,,,,,,,,,,,,,,,
# ver2.1精霊島追加,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
レアーオ,K,63,1,d,リュミエルシュペア,1,,attack,range_line,add_blind,,,,,
トレランシア,P,34,1,d,フォレストヒール,1,,heal,all_instant,aup,cure_slow,,,,
キャン,F,118,1,d,マッハルーヴ,1,,attack,one_dash,add_slow,,,,,
コネリ,A,54,1,,ホワイトインパクト,2,,attack,one_line,,,,,,
,,,,,,,,,,,,,,,
パメラス,K,64,1,d,ロイヤリティスラッシュ,3,,attack,one_short,,,,,,
メガドライブ,M,82,1,,ショックトライアングル,2,,attack,one_combo,add_slow,,,,,
,,,,,,,,,,,,,,,
# 絶対絶望少女コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ジェノサイダー翔,F,119,1,,チョッキンフィーバー,2,,attack,one_combination,,,,,,
苗木こまる,A,55,1,,送電麻痺（シビレロ）,3,,attack,range_line,add_slow,,,,,
苗木誠,F,120,1,,ロンパ,1,,attack,range_self,,,,,,
召使い,F,121,1,,希望の為の犠牲,2,,attack,range_explosion,,,,,,
十神白夜,A,56,1,,羨望の発言力,1,,buff,all,aup,defdown,,,,
腐川冬子,P,35,1,,妄想ドリーム,1,,heal,all_instant,cure_weaken,,,,,
モノクマ,F,122,1,,モノクロノブレード ,2,,attack,one_dash,,,,,,
,,,,,,,,,,,,,,,
セガサターン,M,83,1,,ツインスティック,1,,attack,range_line,,,,,,
ビジュアルメモリ,P,36,1,,リキッドクリスタル,2,,heal,all_instant,cure_blind,,,,,
ゲームギア,M,84,1,,レインボウビジョン,3,,attack,range_forward,fire,,,,,
,,,,,,,,,,,,,,,
シャーリー,M,85,1,d,ブラステッド,3,,attack,range_drop,,,,,,
セラカ,K,65,1,,エインシェントクロス,3,,attack,range_self,add_push,,,,,
バリキ,F,123,1,d,剛爆熱波紅蓮斬,3,,attack,one_short,fire,,,,,
キャス,M,86,1,d,クリムゾンロッド,2,,attack,range_dash,,,,,,
エフィメラ,M,87,1,d,エアリアル,3,,attack,range_self,add_push,,,,,
,,,,,,,,,,,,,,,
# 砂漠の秘宝,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
カリファ,K,66,1,d,アブルアクラ,2,,attack,one_short,add_down,,,,,
ムニール ,F,124,1,d,シャトバール,2,,attack,range_self,ice,,,,,
タリシュガ,F,125,1,d,ジハーブ,1,,attack,range_dash,,,,,,
シェスメト,M,88,1,d,インバラトゥーラ,1,,attack,range_drop,add_blind,,,,,暗闇はアビリティで付与
,,,,,,,,,,,,,,,
シュラッカ,A,57,1,d,めておしゅーと,3,,attack,one_random,add_down,,,,,
,,,,,,,,,,,,,,,
# 閃の軌跡IIコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
リィン,F,126,1,,蒼焔の太刀,2,,attack,one_combination,fire,add_push,,,,
アリサ,A,58,1,,ジャッジメントアロー,2,,attack,range_random,,,,,,
,,,,,,forward,,attack,one_line,,,,,,
ラウラ,K,67,1,,真・洸刃乱舞,3,,attack,one_combo,,,,,,
,,,,,,forward,,attack,range_self,,,,,,
フィー,F,127,1,d,シルフィードダンス,2,,attack,one_dash,,,,,,
,,,,,,forward,,attack,range_self,,,,,,
トワ,A,59,1,d,レインボーショット,1,,attack,range_line,,,,,,
クレア,A,60,1,d,フリジットレイン,2,,attack,range_drop,ice,add_freeze,,,,
エリオット,P,37,1,d,レゾナンスビート,2,,heal,all_cycle,,,,,,
,,,,,,,,,,,,,,,
ドリームキャスト,K,68,1,,ドリームブレイド,2,,attack,range_forward,,,,,,
,,,,,,,,,,,,,,,
# 2部3章,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ユギギ,F,128,1,d,クロキハカイノツメ　,2,,attack,one_combination,,,,,,
,,,,d,,forward,,buff,self,delayoff,,,,,
テリリア,F,129,1,d,コマンドフェッチ,1,,attack,range_dash,,,,,,
シェギギム,F,130,1,d,ローリングフェイス,3,,attack,range_self,add_down,,,,,
,,,,d,,forward,マナ4つ以下,attack,range_self,add_down,,,,,
グララオ,F,131,1,,タイガーアッパー,2,,attack,one_short,add_down,add_push,,,,
,,,,,,,,,,,,,,,
チロルル,F,132,1,d,オーダーメイド,1,,buff,all,aup,,,,,
オウララ,F,133,1,d,クールランス,2,,attack,range_dash,ice,,,,,
キココナ,F,134,1,d,フォックステイル,2,,attack,range_self,,,,,,
ディシシヤ,F,135,1,d,ビーストラッシュ,2,,attack,one_combo,,,,,,
レジジ,F,136,1,d,序ノ撃・獣痺拳,1,,attack,one_short,add_slow,,,,,スロウはアビリティで付与
リジジ,F,137,1,d,終ノ撃・獣飛掌,2,,attack,range_line,add_push,,,,,
ニュガガス,M,89,1,d,炎精大召喚,3,,attack,range_drop,fire,,,,,
,,,,,,,,,,,,,,,
ラミミス,F,138,1,,オーバーヒート,3,,attack,range_forward,fire,,,,,
ネジジア,F,139,1,,ラストスクラッチ,1,,attack,one_combo,,,,,,
ゼシシラ,F,140,1,,キャットベール,1,,buff,self,aup,,,,,毒/スロウ/暗闇無効
クルルア,A,61,1,,バリューショット,2,,attack,one_rear,add_slow,,,,,
ニリリス,M,90,1,,殺生石杖,1,,attack,range_forward,add_poison,add_slow,add_blind,,,スロウ/暗闇はアビリティで付与
パモモイ,M,91,1,,ブラインシュート,2,,attack,range_line,add_blind,,,,,
ユルルガ,M,92,1,,フォーユピテル,3,,attack,one_line,,,,,,
フリリム,P,38,1,,ヘイストヒール,1,,heal,all_instant,cure_slow,,,,,
ミリリア,P,39,1,,オートヒール,1,,heal,all_cycle,,,,,,
,,,,,,,,,,,,,,,
ジルルア,F,141,1,,ハンドナックル,1,,attack,one_short,,,,,,
ビゾゾエ,A,62,1,,ビゾゾエリサイタル,2,,song_dance,add_poison,,,,,,
コルルリ,A,63,1,,狼少女の叫び,2,,buff,all,aup,,,,,
,,,,,,,,,,,,,,,
リンセ,F,142,1,d,ニャインライブス,1,,attack,one_combo,,,,,,
ニコル,M,93,1,d,ハッピーギフト,1,,heal,all_instant,,,,,,
,,,,d,,forward,,barrier,all,guard_ice,guard_freeze,,,,
,,,,,,,,,,,,,,,
# 魔神フロガビトゥス戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ギン,F,143,1,d,連舞・姫檜扇,2,,attack,one_combination,,,,,,
ドルテ,F,144,1,d,ファンククラッシュ,1,,attack,range_explosion,,,,,,
フロガビトゥス,K,69,1,d,アステイオス,2,,attack,range_line,add_push,,,,,
,,,,,,,,,,,,,,,
ツガル,F,145,1,d,雷光手奏法,1,,song_dance,scup,,,,,,HP半分以下で効果時間延長
メリオ,A,64,1,,スリーピングシープ,2,,attack,one_line,add_down,,,,,
,,,,,,,,,,,,,,,
# 九領外伝フェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ズイハ,A,65,1,d,大弓天をも穿つ,2,,attack,one_line,pain,,,,,HPが高いほど威力上昇
シドウ,F,146,1,d,裏式・闇時雨,3,,attack,one_combo,,,,,,
ユミコ,M,94,1,d,冥導黒衝波,1,,attack,one_line,add_curse,,,,,
,,,,,,,,,,,,,,,
アイレ,A,66,1,d,ディヴェント,1,,buff,all,aup,,,,,
,,,,d,,forward,HP100%,attack,one_line,,,,,,
,,,,,,,,,,,,,,,
# 魔神タリビク戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ファルナーズ,K,70,1,d,アパッショナート,2,,attack,range_self,,,,,,
タリビク,A,67,1,d,ア・ピアチェーレ,1,,song_dance,asup,,,,,,
,,,,d,,forward,,buff,self,aup,,,,,
,,,,,,,,,,,,,,,
ヴェスパ,K,71,1,d,レジナ・デル・ベレーノ,1,,attack,range_forward,add_poison,,,,,
ドゥルセ,M,95,1,d,ドルチェフェスタ,2,,barrier,all,guard_blind,guard_slow,guard_weaken,,,
,,,,d,,forward,,attack,range_all,charge,,,,,
,,,,,,,,,,,,,,,
# ラジオコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
リヒト,P,40,1,,グランツァイト,1,,attack,range_forward,,,,,,
ファルベ,M,96,1,,シーセン・ハイト,2,,attack,range_line,heal_all,,,,,
ハンフ,F,149,1,d,フォル・モーント,2,,attack,range_jump,add_push,,,,,
ロッソ＝ロッソ,F,150,1,d,シアリングブラッド,2,,attack,range_self,fire,add_push,,,,
レミラ,K,72,1,d,兵糧補給,2,,heal,all_instant,cure_poison,,,,,
リノセ,K,73,1,d,突進,2,,attack,range_dash,add_push,,,,,
ザイド,A,68,1,d,トラースホッブ,2,,attack,range_random,,,,,,
ヨイチ,A,69,1,d,朧一矢,1,,attack,range_forward,,,,,,
パルマー,M,97,1,d,ブレインストーム,1,,attack,range_line,add_push,,,,,弾き飛ばしはアビリティで付与
,,,,,,,,,,,,,,,
# 羽ばたく自由の鷹,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ミノア,K,74,1,d,ピュリファイスピア,2,,attack,range_dash,add_push,,,,,
レリアン,K,75,1,d,イグゼキュート,2,,attack,range_forward,,,,,,
ソール,K,76,1,,ラストスタンド,1,,buff,all,dup,,,,,HP半分以下で効果時間延長
ディード,K,77,1,d,スカイハイトヴィント,3,,attack,one_combo,add_slow,,,,,
,,,,d,,forward,,attack,range_dash,add_push,,,,,
,,,,,,,,,,,,,,,
マスターシステム,A,70,1,,サラウンドサウンドシャワー,1,,song_dance,dup,guard_fire,,,,,
エールイ,M,98,1,d,アイスカタフラクト,2,,buff,all,add_ice,dup,,,,
,,,,,,,,,,,,,,,
# 2部4章,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
タチアナ,A,71,1,,ポイズンプリズン,1,,area,continual,add_poison,,,,,
アリシア,A,72,1,,デス・ガンプリズン,2,,area,continual,add_slow,,,,,
,,,,,,forward,,attack,range_random,,,,,,
ボムボマー,A,73,1,d,カタストロフ,1,,area,trap,fire,add_blind,,,,最初の3回のみ2個設置
ドーリィ,A,74,1,d,イノセンクロス,2,,attack,one_line,,,,,,
,,,,d,,forward,,attack,range_blast,,,,,,
,,,,,,,,,,,,,,,
ゾーイ,F,147,1,d,ブラッドリッパー,1,,attack,range_self,,,,,,
ヴァリー,F,148,1,d,デュエルプリズン,1,,area,debuff,defdown,,,,,
,,,,d,,forward,,attack,one_combo,,,,,,
セスト,A,75,1,d,スナイプテリトリー,2,,area,buff,aup,,,,,
,,,,d,,forward,,attack,one_line,shield_break,,,,,
キース,A,76,1,d,クイックボム,1,,area,trap,add_poison,,,,,
エレオノーラ,A,77,1,d,ダークプリズン,1,,area,continual,add_blind,,,,,
エリシャ,P,41,1,d,リアクティブハイヒール,2,,heal,all_reaction,,,,,,
,,,,,,,,,,,,,,,
イラリオン,F,151,1,,エンディスラフト,1,,attack,one_short,add_slow,,,,,
ハーディー,F,152,1,,ファルバルフォール,2,,attack,one_combo,add_poison,,,,,
ジェラルド,K,78,1,,ヴァンスサーベル,2,,attack,range_forward,add_blind,,,,,
レオン,K,79,1,,ジャリアチャージ,2,,attack,range_dash,add_push,,,,,
ローゼマリー,K,80,1,,ワードレスカット,1,,attack,range_self,,,,,,
アンセルム,A,78,1,,ストリングスショット,2,,attack,one_line,kill_pierce,,,,,
ゼハティ,A,79,1,,ブレイクショット,1,,attack,one_line,shield_break,,,,,
ヴィリヘルム ,P,42,1,,オープンヒール,1,,heal,all_instant,cure_seal,,,,,
カミラ,M,99,1,,天の怒り,3,,attack,range_all,charge,,,,,
,,,,,,,,,,,,,,,
チョコロロ,F,153,1,,ラピッドラッシュ,1,,attack,one_combo,,,,,,
サンディ,A,80,1,,デッドライティング,1,,attack,one_line,add_poison,,,,,
ザカリー,A,81,1,,ポジティブショット,2,,attack,one_line,,,,,,
,,,,,,,,,,,,,,,
セガ・マークIII,A,82,1,,ゴールドカートリッジ,2,,attack,range_random,fire,,,,,
,,,,,,,,,,,,,,,
# 七つの大罪コラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
メリオダス,K,81,1,d,神千斬り,2,,attack,one_combo,fire,,,,,
,,,,d,,forward,,attack,range_line,fire,,,,,
バン,F,154,1,d,バニシング・キル,3,,attack,one_combo,,,,,,
,,,,d,,forward,,attack,range_line,add_push,,,,,
キング,M,100,1,d,炸裂する刃雨,2,,attack,range_line2,,,,,,
,,,,d,,forward,,attack,range_line,,,,,,
ディアンヌ,F,155,1,d,大地の怒号,2,,area,obstacle,,,,,,
,,,,d,,forward,,attack,range_forward,,,,,,
ホーク,F,156,1,,スーパー・ロース・イリュージョン,1,,attack,one_dash,,,,,,
ギルサンダー,K,82,1,d,雷帝の鉄槌,3,,attack,one_short,add_slow,add_down,add_push,,,
エリザベス,P,43,1,d,巫女の力,1,,heal,all_instant,cure_down,,,,,
,,,,,,,,,,,,,,,
ルーノ,K,83,1,d,ホーリーレイ,2,,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
# 討伐戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ハルアキ,F,157,1,d,霞の刃・晴嵐,1,,attack,one_combo,,,,,,HP半分以上で威力上昇
トウカ,F,158,1,d,無音の剣・雪時雨,2,,attack,range_dash,add_push,,,,,
イザヤ,M,101,1,d,終焉の福音,2,,attack,range_line2,,,,,,
,,,,d,,forward,,barrier,all,,,,,,
ビエンタ,M,102,1,,オープンコンバット,1,,attack,one_line,,,,,,
,,,2,d,リモートエンゲージ,1,最後列にいる,buff,all,asup,,,,,
ラビィ,K,84,1,d,エアスラッシュ,1,,attack,range_forward,,,,,,
フェイスレス,A,83,1,d,ジョーカーフラッシュ,2,,attack,range_forward,add_push,,,,,
ミニモ,M,103,1,d,ジェンティレッツァ,1,,attack,one_line,heal_all,,,,,
ラファーガ,F,159,1,d,ギガインパクト,3,,attack,one_short,add_push,,,,,
,,,,,,,,,,,,,,,
カスガ,F,160,1,d,看板娘の腕っぷし,1,,attack,range_dash,add_slow,,,,,
,,,,,,,,,,,,,,,
# 大海チェインストーリーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
マレーナ,F,161,1,,ライトニングピアス,2,,attack,one_dash,return_position,,,,,
クララ,M,104,1,,パロスパルサー,2,,attack,one_line,heal_all,,,,,
オーガスタス,A,84,1,d,ダブルアクション,1,,buff,self,delayoff,atkdown,,,,
,,,,,,,,,,,,,,,
ノエル,P,44,1,,オートハイヒール,2,,heal,all_cycle,,,,,,
,,,,,,,,,,,,,,,
# 魔神アルフィン戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
シャウナ,M,105,1,d,シューティング・クエーサー,2,,attack,one_line,,,,,,
,,,,d,,forward,,attack,range_blast,,,,,,
アルフィン,M,106,1,,ピースハンマー,2,,attack,one_short,add_push,add_down,,,,HP半分以下で魔法属性＋ダウン追加
,,,d,,ピースハンマー,2,,attack,one_short,add_down,add_push,,,,
,,,,,,,,,,,,,,,
モルシェラ,A,85,1,d,アルシャトレッロ,3,,attack,range_random,,,,,,
,,,,,,,,,,,,,,,
# 監獄カジノオープン,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
キャンディス,A,86,1,d,ピンホールショット,1,,attack,one_line,kill_pierce,,,,,
バラクーダ,F,162,1,,シガントテラー,2,,attack,range_dash,add_poison,,,,,砂浜/船上/海中だとダッシュ距離増加
コラール,M,107,1,,バーストコルノ,1,,attack,range_forward,,,,,,
,,,,,,,,,,,,,,,
# 迷宮山脈とゴブリンの王国,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ルチア,F,163,1,d,クレッシェレ,1,,attack,one_short,,,,,,マナ保持で威力上昇
グリダ,F,164,1,d,スプレンドーレ,2,,attack,range_self,add_push,,,,,
ピピ,M,108,1,d,ウィントフラム,2,,attack,range_drop,fire,,,,,
オルガ,F,165,1,d,グランドプレス,2,,attack,range_self,charge,,,,,
,,,,,,,,,,,,,,,
ガーランド,K,85,1,d,リバースポイニクス,1,,attack,range_forward,fire,,,,,
,,,,,,either,HP半分以下,barrier,self,invincible,,,,,
,,,,,,,,,,,,,,,
# 500万DL記念,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ファティマ,M,109,1,,スターマイン,3,,attack,laser,add_slow,,,,,スロウは専用武器アビリティで付与
,,,d,,スターマイン,3,,attack,laser,,,,,,
,,,,,,,,,,,,,,,
# 2部5章,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
リン,M,110,1,d,アレティスク,3,,attack,range_random,,,,,,
ピノ,M,111,1,,レクスフラング,2,,buff,restoration,aup,,,,,3体で1つ
セト,M,112,1,d,ミラージュファンタズム,2,,field,beach,aup,,,,,
,,,,,,either,フィールドが砂浜,attack,range_line2,,,,,,
ラナ,M,113,1,,シャイニーボルト,1,,attack,range_drop,add_slow,,,,,
,,,,,,forward,マナ4つ以上,attack,one_nearest,add_slow,,,,,
ザラ,M,114,1,,リミットフレイム,3,,attack,range_explosion,add_down,add_push,,,,HP30%以下で消費マナ2 / 状態異常はアビリティで付与
トア,P,45,1,d,エクストラヒーリング,1,,heal,all_cycle,cure_poison,cure_blind,cure_slow,,,
,,,,,,,,,,,,,,,
キリ,F,166,1,d,グランスラッシュ,2,,attack,range_jump,,,,,,
アト,K,86,1,d,プロテクトレイ,1,,barrier,all,guard_blind,guard_weaken,,,,
アン,A,87,1,d,ミックスクラム,2,,buff,restoration,aup,,,,,4体で2つ
テラ,P,46,1,d,ビルドヒール,1,,heal,all_instant,aup,,,,,
ドリ,M,115,1,d,エポックドロー,1,,field,forest,,,,,,
,,,,,,either,フィールドが森林,attack,range_line,,,,,,
ロズ,M,116,1,d,アストフラム,3,,buff,restoration,aup,,,,,5体で3つ
,,,,,,,,,,,,,,,
ジリ,F,167,1,,ウィンドブレード,2,,attack,one_dash,add_push,,,,,
コト,F,168,1,,エリアルナックル,2,,attack,one_short,add_down,add_push,,,,
ルイ,P,47,1,,プロテクトヒール,2,,heal,all_instant,dup,,,,,
ハグ,P,48,1,,ホワイトヒール,1,,heal,all_instant,cure_blind,,,,,
サニ,M,117,1,,アストラルシュート,2,,attack,range_line2,,,,,,
ケナ,M,118,1,,フォトンクラック,2,,attack,range_line,add_slow,,,,,
ジズ,M,119,1,,ショックウェイブ,1,,attack,range_forward,,,,,,
シナ,M,120,1,,アークストリーム,3,,attack,range_drop,,,,,,
キア,M,121,1,,リーサルスペル,2,,attack,range_explosion,,,,,,
フイ,M,122,1,,オーラヴィジョン,1,,barrier,all,guard_blind,guard_slow,,,,
ナリ,M,123,1,,ミスティフレア,2,,buff,restoration,aup,,,,,3体で2つ
チル,M,124,1,,シュガーランス,1,,attack,range_line,,,,,,
ラス,M,125,1,,アルティシュート,3,,attack,range_line,,,,,,
,,,,,,,,,,,,,,,
ルト,F,169,1,,ブレイブセバー,1,,attack,one_short,,,,,,
ネノ,M,126,1,,フレアオーラ,1,,attack,range_line,fire,,,,,
カヌ,M,127,1,,リバイタライズ,2,,buff,all,aup,,,,,
,,,,,,,,,,,,,,,
# 魔神タクリタン戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
シュレン,F,170,1,d,帝蓮刃,2,,attack,one_combination,,,,,,HP半分以下で威力上昇
フリーダ,M,128,1,,アルケーブウェイン,2,,attack,one_line,,,,,,
,,,,,,either,マナ4つ以上,attack,range_drop,,,,,,
マトイ,F,171,1,d,忍法ソラカケ,3,,attack,one_jump,,,,,,
ハヤテ,F,172,1,d,護刀・疾風斬,1,,attack,one_combo,,,,,,
パルゥ,A,88,1,d,ヴェノムフィア,1,,attack,range_random,add_poison,,,,,
タクリタン,M,129,1,d,ベスニーヴァ,1,,field,dimension,,,,,,
,,,,,,either,フィールドが異空間,attack,range_drop,,,,,,
,,,,,,,,,,,,,,,
レガレ,M,130,1,d,レガーロアリーガ,3,,attack,one_line,add_push,,,,,
,,,,,,,,,,,,,,,
# 2周年記念,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ロレッタ,F,173,1,d,デストロイブレーカー,2,,attack,one_short,,,,,,
,,,,d,,forward,,attack,range_drop,shield_break,,,,,
ニンファ,F,174,1,,ハッピーブレイズ,1,,attack,range_self,,,,,,
,,,,,,either,マナ7つ以上,attack,one_short,,,,,,
アルドラ,M,131,1,d,ヴィレユニヴェール,2,,attack,range_all,,,,,,
,,,,d,,forward,,area,buff,aup,,,,,
ナックル,K,87,1,d,ゴールデンタックル,1,,attack,range_line,add_push,,,,,
,,,,,,,,,,,,,,,
# ケ者チェインストーリーフェス,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ガルルア,F,175,1,d,ガルルスライス,2,,attack,one_combo,,,,,,
シャロララ,F,176,1,d,ピーティクルリット,2,,attack,range_jump,,,,,,
,,,,d,,forward,マナ3つ以上,attack,range_jump,,,,,,
フォリリネ,F,177,1,d,リグナ・ルナール,1,,attack,range_short,add_push,,,,,
ザリリオ,F,178,1,d,デリスダンク,3,,attack,range_self,add_slow,,,,,
,,,,,,,,,,,,,,,
アスルトルナ,F,179,1,d,マレディクスィオン,3,,attack,one_short,add_curse,,,,,
,,,,,,,,,,,,,,,
# ブレイブフロンティアコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ヴァルガス,F,180,1,,イグニードヴァイザー,2,,attack,one_combination,fire,,,,,
ルナリス,M,132,1,,マルチバース,1,,attack,range_self,add_blind,,,,,
セリア,F,181,1,,ガーネットブレイザー,1,,attack,range_forward,fire,,,,,
カル,K,88,1,,真・魔神蒼破斬,2,,attack,one_short,ice,,,,,
,,,,,,forward,,attack,range_self,ice,,,,,
,,,,,,forward,,attack,range_forward,ice,,,,,
ティリス,P,49,1,,プリティバトルクリスタルキッス♪,3,,heal,all_cycle,asup,restoration,,,,
,,,,,,,,,,,,,,,
イビサム,F,182,1,d,ナンデヤネンインパクト,3,,attack,one_short,add_push,,,,,
バスマ,K,89,1,d,オモロイブリザード,2,,attack,range_all,add_freeze,,,,,敵味方含めて全員凍結・ダメージなし
,,,,,,,,,,,,,,,
ツヅミ,F,183,1,d,響鬼崩撃打,2,,attack,one_short,add_down,,,,,ダウンはアビリティで付与
,,,,,,,,,,,,,,,
# 魔神ロサビス戦,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ロザリア,F,184,1,d,アディリスクーペ,2,,attack,one_combo,add_slow,,,,,
,,,,d,,forward,,attack,one_short,,,,,,
ロサビス,K,90,1,d,グロスフェール,3,,attack,range_dash,add_push,,,,,
,,,,d,,forward,,buff,self,dup,,,,,
,,,,,,,,,,,,,,,
# フーコの夏祭り,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
シンフォニア,K,91,1,d,アーティライト,3,,attack,one_line,,,,,,
ヴェルナー,M,133,1,d,ヴォルケーノ,2,,attack,range_line,fire,add_down,,,,
ユニ,M,134,1,d,アブソリュートゼロ,2,,attack,one_combo,ice,,,,,
ローエンディア,K,92,1,d,フルーレ,1,,attack,one_short,add_push,,,,,
エレミア,M,135,1,d,メイド式治療術,2,,heal,all_instant,cure_blind,,,,,
アリエッタ,P,50,1,d,ヘイストヒール,1,,heal,all_instant,cure_slow,,,,,
フーコ,F,185,1,d,くのいちのおうぎ,2,,attack,one_line,,,,,,
,,,,d,,forward,,attack,range_jump,add_down,,,,,一番遠い敵の目の前に飛ぶ
フィーナ,P,51,1,,クロノス,3,,attack,range_all,,,,,,
,,,d,,フラグメントクロノス,3,,attack,range_all,,,,,,
,,,,,,,,,,,,,,,
シュゾン,K,93,1,d,ソニックドライブ,1,,attack,one_combo,,,,,,
,,,,d,,forward,マナ7つ以上,attack,one_short,add_push,,,,,
,,,,,,,,,,,,,,,
# 罪の大陸新キャラ追加,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ホルスト,A,89,1,d,双銃闘術・衝式,3,,attack,contact_combination,add_push,,,,,敵陣だと消費マナ2
ヨハンナ,A,90,1,,ドラマティックプリズン,2,,area,continual,add_blind,,,,,
,,,,,,forward,,attack,range_line,,,,,,
ユディト,A,91,1,d,サン・ルヴァンシュ,2,,attack,one_line,add_down,kill_pierce,,,,
ベッツィー,F,186,1,d,ブラッドレイン,1,,attack,range_dash,,,,,,
,,,,,,,,,,,,,,,
# シャイニング・レゾナンスコラボ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ジーナス,F,187,1,,竜気・煌爪斬,2,,attack,range_short,charge,,,,,
ゼスト,F,188,1,,バレットソウル,2,,attack,bullets,,,,,,
エクセラ,K,94,1,,ドラグーンダイブ,3,,attack,range_jump,,,,,,
ベアトリス,F,189,1,,光輪演武,2,,attack,one_combo,add_poison,,,,,
ゲオルグ,K,95,1,,ライバルアタック,1,,attack,range_forward,add_push,,,,,
マリオン,A,92,1,,チャージブラスター,2,,attack,one_line,kill_pierce,,,,,
ヨアヒム,P,52,1,,オペの時間,1,,heal,all_instant,dup,,,,,
,,,,,,,,,,,,,,,
ユーマ,F,190,1,,ドラゴンスクェア,3,,attack,range_self,add_down,,,,,
ソニア,K,96,1,,ミリオンスラスト,2,,attack,one_combination,,,,,,
キリカ,A,93,1,,閃煌,2,,attack,range_line,,,,,,
アグナム,F,191,1,,ヴァルブレイズ,1,,song_dance,sup,,,,,,
,,,,,,forward,,attack,one_line,fire,,,,,
